Depth CCSF (m),Al2O3,SiO2,K2O,TiO2,Fe2O3,CaO,Section
31.49,13.27104099564905,48.02625113585517,1.3385352774860777,0.7411119148329249,4.741147973916968,27.091378322684452,U1474A_4H5
31.51,13.326505506624855,48.46627337274205,1.3314258705918618,0.7252386877368379,4.869697957654857,26.490324225074186,U1474A_4H5
31.53,13.342106103765879,48.16825555647307,1.2996299898161607,0.7245040417330866,4.765125988286715,26.909843940349738,U1474A_4H5
31.55,13.179124637119848,48.73889538730591,1.4092345169904756,0.7514026817024251,5.227702258873325,25.903106138432666,U1474A_4H5
31.57,13.605858516225176,47.92832333189729,1.358041587829325,0.7258263973425968,5.239794570267773,26.351621216862494,U1474A_4H5
31.59,13.177248593078891,48.244772149994525,1.2578493430944209,0.7240294147750211,4.38690619437633,27.418659925105466,U1474A_4H5
31.61,12.878697157211175,48.846366050638885,1.2628385664586577,0.7352567728310223,4.427717102481658,27.058589970803265,U1474A_4H5
31.63,13.64442743995177,47.70961789726845,1.2477508231848604,0.7242947242805617,4.651096366304614,27.232278369434404,U1474A_4H5
31.65,13.384560244955392,47.4646967882367,1.1885783749710688,0.7150165975146092,4.394404593481444,28.06220902126542,U1474A_4H5
31.67,12.86085957701779,47.3237417017541,1.1819491411434337,0.7220095257332908,4.389809872172373,28.731095802603676,U1474A_4H5
31.69,12.717135620471977,47.671119546594966,1.1862634872934021,0.7200546386625267,4.337002059889026,28.57789026751275,U1474A_4H5
31.71,13.051797479551496,46.76780401117594,1.139890686028077,0.6991547656249785,4.341229069382874,29.209589608661283,U1474A_4H5
31.73,12.699323558561924,46.41707191843771,1.0692710869269852,0.6864475627102076,4.090832301965226,30.246519191822603,U1474A_4H5
31.75,12.230242926404015,46.01136575527005,1.034550311723129,0.6594616236622287,3.95108524368794,31.322759759677297,U1474A_4H5
31.77,12.437863459389975,45.70739083542317,1.0077478942070741,0.6621326662926565,3.7830216223955944,31.61130914271618,U1474A_4H5
31.79,12.149150694226615,45.910789534366934,0.9914408556962059,0.6450452236449326,3.664014680050797,31.84902463243917,U1474A_4H5
31.81,12.279685261408618,46.01210911656221,1.0426234101667202,0.6813141055357289,4.106442563927712,31.087291162823682,U1474A_4H5
31.83,12.439152572999568,45.981557546446865,1.0312687565542897,0.6604413815636234,3.842919357735309,31.25412600512501,U1474A_4H5
31.85,12.869500217053858,45.9915133008746,1.037040494220907,0.6719979766014461,4.106238526427054,30.53317510524678,U1474A_4H5
31.87,12.313221912402435,46.137745053018,1.023672826870606,0.6629992431867197,4.123514129566273,30.948312455380623,U1474A_4H5
31.89,11.640408786149383,46.65352546076085,0.9368269393148795,0.649535276758459,3.7921488160624874,31.5370203413786,U1474A_4H5
31.91,12.328606561848389,46.25383524990411,0.9781787683801685,0.6589996882236235,3.928838133833249,31.06100721823512,U1474A_4H5
31.93,11.928458628452331,46.73664331817777,0.9928900356575189,0.6590800497718442,4.027053924847857,30.865339663517336,U1474A_4H5
31.95,12.152781702892991,47.01880439105342,1.0606713943749682,0.678961826902676,4.264603754271915,30.033642550928676,U1474A_4H5
31.97,12.78073303614244,45.983629011666174,0.978194868118697,0.6500124387777604,3.8687419023412666,30.94815436337832,U1474A_4H5
31.99,12.557219243007172,47.031010053386126,1.2167644131523985,0.7300987858960029,4.900952877767154,28.773420247215807,U1474A_4H5
32.03,12.175675868227865,47.14590261752502,0.9793585421978614,0.6606108435721606,4.191439643649413,30.05647810525234,U1474A_4H5
32.05,12.192967509024838,47.28504853584839,1.051546823691407,0.6758974979498726,4.254739915466701,29.74926533844344,U1474A_4H5
32.07,12.447837950501947,46.18689173830551,0.9927791290794251,0.6634566982038994,4.1540891242225095,30.764410980111357,U1474A_4H5
32.09,12.11474104829901,46.28472240736637,0.9063859373322407,0.6259042472403973,3.837122705290534,31.4405892748961,U1474A_4H5
32.11,11.969021692133207,45.94052536166399,0.9469671255546148,0.6308413592918456,3.84287022390896,31.87923985787204,U1474A_4H5
32.13,11.780942906442824,45.88354678482943,0.8902979659627387,0.6144323222873072,3.6255291837398906,32.414716457162456,U1474A_4H5
32.15,12.395390931533086,45.64240133241653,0.8573789091177726,0.6067338422327838,3.4772033367829422,32.23035726834154,U1474A_4H5
32.17,11.874781923092288,45.576240816318894,0.9044811218239174,0.6245687709018445,3.6873625089798385,32.542030479307876,U1474A_4H5
32.19,12.035588744263865,45.673561009462595,0.9123681096313736,0.5977848601578557,3.6051699732898586,32.3849929236191,U1474A_4H5
32.21,12.222349437951639,46.17136324871959,0.9620309619578922,0.6361819886598401,3.8505572605362763,31.3669827225994,U1474A_4H5
32.23,12.761649977135036,45.993711394563825,1.043467313228976,0.6598541818798357,4.159389103627391,30.591393649989573,U1474A_4H5
32.25,12.208235866249135,46.331971463756304,1.02481376345666,0.6429151306550228,4.179686932696214,30.821842463611315,U1474A_4H5
32.27,12.001725757346371,45.54961285099076,0.9443801842586205,0.6481346013934108,3.9911045233342373,32.07450770310124,U1474A_4H5
32.29,11.735121877708236,44.87872252599427,0.9001888637157492,0.6274548872602332,3.90114921988588,33.16682824586028,U1474A_4H5
32.31,11.74091878202362,45.09744304234771,0.9228945436656332,0.6401336416695904,4.185405203907641,32.62267040681046,U1474A_4H5
32.33,11.68985726182731,45.225101954074766,0.9559106362420517,0.6509322075259721,4.4851396339804745,32.20252392677408,U1474A_4H5
32.35,11.69546848434091,45.43771744490888,0.957027962873099,0.6398388323599757,4.419727293231208,32.05968560271057,U1474A_4H5
32.37,11.25383965624371,46.45060659349798,1.0635103470830225,0.6469338008663419,5.6977714864915665,30.096803736242034,U1474A_4H5
32.39,11.517663101256252,46.81940311772952,1.1584682860016369,0.6533849270762102,6.353583820751576,28.70696236760945,U1474A_4H5
32.41,12.242022093870878,46.36132055065196,1.099035674104743,0.6863413512153137,4.794135402055959,30.0266105485258,U1474A_4H5
32.43,12.377389078780267,46.05625914954171,1.0855483563614692,0.6861792471334827,4.295458218762254,30.70863156984547,U1474A_4H5
32.45,12.926908266923888,46.4121847741076,1.1537444502563217,0.6949562191910413,4.596710862865575,29.42496104708022,U1474A_4H5
32.51,14.235441149362133,48.71664305796328,1.1665303098798554,0.6355781225470518,4.410823707647552,26.044449273024767,U1474A_4H6
32.53,13.183386407249579,49.29951063870543,1.3152155671665313,0.6274150132730355,5.899355304870686,24.884582689159384,U1474A_4H6
32.55,13.832633630954037,49.27051633440429,1.2434053766490805,0.6335143074863615,4.6576936453202,25.571702325610676,U1474A_4H6
32.57,13.72188707800277,49.15238710862642,1.2151841194002042,0.6425362786655484,4.3805458519524345,26.09692518377727,U1474A_4H6
32.59,13.699397948966089,49.43468180683058,1.2280659441230266,0.6419766768845625,4.26756772462712,25.937775518993288,U1474A_4H6
32.61,14.092942143455042,49.399075710173186,1.2345250192639239,0.6606063259474606,4.030912614660031,25.791403806925004,U1474A_4H6
32.63,14.053035714204213,49.44826990733413,1.3027372325983428,0.663814166689935,4.517638110643285,25.223970488954752,U1474A_4H6
32.65,14.315206848496695,49.429495946474425,1.281421993140669,0.6605152026426403,4.255595338273902,25.267230291396324,U1474A_4H6
32.67,14.18601491019384,49.552222891748706,1.3119258792075275,0.6518123611474325,4.484194877420734,25.0232947007064,U1474A_4H6
32.69,14.090040352481143,49.34330052384706,1.3109638697272465,0.6780647989995259,4.25031864961404,25.53677742575564,U1474A_4H6
32.71,14.04088903361105,49.707298499832746,1.3481090377986142,0.6777780085889827,4.71708469923212,24.71830634136115,U1474A_4H6
32.73,14.623573049938233,48.74869200987592,1.3747340461246882,0.6827900911352437,4.807645813611778,24.9720306097388,U1474A_4H6
32.75,14.550049696087957,49.89582141378717,1.4109441926158421,0.6869693485875605,4.652900848042522,24.012780121303607,U1474A_4H6
32.77,14.590803318698729,49.53880551023578,1.4002907165596623,0.6725352897564764,4.981393817594159,24.025636967579846,U1474A_4H6
32.79,14.546788558207206,49.549602395987556,1.3519592825257711,0.6702230971877471,4.424860894463766,24.666031392052602,U1474A_4H6
32.81,14.760016830513345,49.1409225601784,1.3442723637538938,0.6843129303036222,4.443133159925355,24.836807775750025,U1474A_4H6
32.83,14.641896635477027,49.668436973416895,1.3950757431200922,0.6773974360916193,4.644332910837781,24.182325921481247,U1474A_4H6
32.85,14.340371473586721,49.58820790401054,1.3668959960618827,0.6702482826394864,4.671517779329071,24.572224184796948,U1474A_4H6
32.87,14.831319651082183,49.77726696802776,1.4492372197784071,0.6819648970306367,4.952331580610018,23.51734530389564,U1474A_4H6
32.89,14.415702152663258,49.74173592801209,1.413655352608496,0.6932888491759556,4.699591009678102,24.245492328286748,U1474A_4H6
32.91,14.66542639951544,49.61874902786586,1.4086734093150008,0.6811318182563119,4.771816889473293,24.063668075998752,U1474A_4H6
32.93,15.127689961458248,49.83223471492365,1.435269717603708,0.7023167704356651,4.509650785572071,23.602303670431294,U1474A_4H6
32.95,13.88891759853292,51.069552800493796,1.5119856588749763,0.6862409735689164,5.296996558460573,22.755772030493457,U1474A_4H6
32.97,14.865308476175047,49.90591427554858,1.4121437459507513,0.6953510261849519,4.695500743942865,23.635247352622457,U1474A_4H6
32.99,14.665269054890649,49.7815374945689,1.4311457102952165,0.7023399972508677,4.661877306330167,23.967296057088863,U1474A_4H6
33.01,14.381736528264522,49.87507652018447,1.4470276478472646,0.6830280612621313,5.126237976855696,23.696358886010554,U1474A_4H6
33.03,13.91496834681526,49.93288914136365,1.3545440650005702,0.6619277554736889,4.687926636572246,24.657209675199233,U1474A_4H6
33.05,14.35664703214311,49.124964418639586,1.3004492194928017,0.6510976311705026,4.604534259953832,25.171773059024826,U1474A_4H6
33.07,14.715216861806338,48.8072978042528,1.2713891750988044,0.6582939472484275,4.228836903127386,25.528430928890874,U1474A_4H6
33.09,13.990080308069468,48.97185299894752,1.1834171617343157,0.6432993958866926,3.8548907498442433,26.56592500594241,U1474A_4H6
33.11,14.01732369371791,48.54281192142069,1.1874029869015519,0.6468594559909956,3.8697393447486856,26.945328217644818,U1474A_4H6
33.13,13.767964949336074,48.691524777011985,1.2083406115207465,0.6282075606194024,5.029605813290235,25.883821908646222,U1474A_4H6
33.15,13.843479445410667,49.12510897216729,1.1812543509807485,0.6327931128385447,4.2280822754546,26.198747463572797,U1474A_4H6
33.17,13.866168713391918,48.392657072555366,1.1941064138012782,0.6336710198884531,4.232717478312709,26.890144922474935,U1474A_4H6
33.19,13.879285504498519,48.581670974016546,1.1499675953863662,0.6234827518159081,3.945519742851068,27.029539051856233,U1474A_4H6
33.21,13.762478337111386,48.24227754802918,1.1637495232932094,0.6177565454087997,4.412177497069417,27.01102616951267,U1474A_4H6
33.23,13.817376754395081,47.930756737485176,1.1076199303862162,0.6184862237609782,3.9440011785497946,27.79122479584741,U1474A_4H6
33.25,13.543863734900595,47.753287785730336,1.0893399799019698,0.620491036318553,3.860491450956479,28.341991632616725,U1474A_4H6
33.27,13.738007292643008,45.94096527149802,1.018684060290449,0.5895162021252645,6.568560652223497,27.35373214164441,U1474A_4H6
33.29,13.439675417625638,47.388444302898456,1.0421600995130385,0.6057899927605435,3.8003954832280016,28.933000324398982,U1474A_4H6
33.31,12.917849484950706,47.233450220779936,1.0136038950828656,0.5943652740441432,3.5450678712488672,29.90512887431814,U1474A_4H6
33.33,13.14378657109727,46.645012862657794,0.9512097118353834,0.5862271301941614,3.5719278048380745,30.311301539801963,U1474A_4H6
33.35,13.14653812537649,46.49041870687556,0.9203581381533604,0.5717944831008174,3.406076477426362,30.674279689492057,U1474A_4H6
33.37,12.830261227386874,46.4075029790143,0.9072323116655648,0.5596986816917584,3.3145269713149688,31.190243449351183,U1474A_4H6
33.39,13.023056750727326,45.96722138773544,0.9015694007608553,0.5670945982643941,3.3990642556674304,31.3514592272692,U1474A_4H6
33.41,12.963088350555797,46.33170009727674,0.8994183789510749,0.5798222023158414,3.370239565961604,31.065197025363595,U1474A_4H6
33.43,13.540086073197742,46.45454314957576,0.8919151065112231,0.5729478735974471,3.337589281902323,30.41238413564016,U1474A_4H6
33.45,12.868064834414023,46.451605019714336,0.898548869372949,0.5611445660578106,3.252532900065937,31.177569430799593,U1474A_4H6
33.47,13.475213176513432,46.1777081194453,0.8978351327738224,0.578294103345756,3.323223545076948,30.757191543269393,U1474A_4H6
33.49,13.38652960954298,46.447456700364334,0.9111034647920296,0.570599610010692,3.4376995936146995,30.45607664209992,U1474A_4H6
33.51,12.79052236317659,46.53788716429723,0.8833766215436405,0.5738508107115181,3.3417642702338157,31.082064390461856,U1474A_4H6
33.53,12.764229751215112,46.60438928544727,0.880247152697779,0.5692830965848241,3.3271836199270384,31.064132714552642,U1474A_4H6
33.55,12.841871154779554,46.410473399660624,0.8573036224544232,0.5649449266194031,3.0484670527131534,31.48640546419749,U1474A_4H6
33.57,13.43868387207994,46.21012394754876,0.8863634229911707,0.5767884219562879,3.4299077909871345,30.66759816486136,U1474A_4H6
33.59,13.179980132832346,46.27638546549302,0.8585234426863827,0.561498769801321,3.3907695709313184,30.942308238680262,U1474A_4H6
33.61,13.10818120136736,46.597098539275066,0.8167213889579329,0.5473315646773803,3.1065479914863356,31.03358493466059,U1474A_4H6
33.63,12.809234415982097,47.20563969111039,0.8220219094675225,0.5719101553611815,3.213747314890081,30.586912133613385,U1474A_4H6
33.65,12.971915580956086,47.73671329258313,0.8534995609296671,0.5619045429779305,3.271786510110654,29.813646132867202,U1474A_4H6
33.67,12.956407219909549,48.13428831215544,0.837540520218526,0.5707087622082562,3.2281077253693153,29.482413080563568,U1474A_4H6
33.68,12.39980527955184,43.0498121588996,1.0138769203066456,0.7096069244905642,4.2752516274043675,33.761112709771645,U1474F_5H1
33.7,12.165301080634285,42.84579667957103,1.0158838193770992,0.7012847754710336,4.22052881912219,34.26067044624901,U1474F_5H1
33.72,12.127917522841742,43.02743486036343,1.0350916594316817,0.717393159336177,4.344906235796362,33.95672218265525,U1474F_5H1
33.74,12.306215924523594,43.2814401104902,1.0418371866656182,0.7013500150688907,4.387997025873788,33.490625357802564,U1474F_5H1
33.76,10.341080543757803,53.42070476030576,1.0279343117658866,0.6439787659072264,3.991644750318157,25.784122488369814,U1474F_5H1
33.78,9.921558606320684,54.279412086046186,0.8868055754870307,0.5698926474014706,3.741269479291199,25.810527225878083,U1474F_5H1
33.8,9.678348846199121,57.18932049888978,1.0175547907467604,0.8259774800204059,4.70009855149605,21.798165453072524,U1474F_5H1
33.82,12.591783726587048,42.13476038020122,0.957074514136324,0.6759896356368468,4.238469327871965,34.61138803599125,U1474F_5H1
33.84,12.306918361053759,42.53643096851393,1.0020978798918048,0.6755358573951423,4.277633198421334,34.410849355148684,U1474F_5H1
33.86,13.053687402314988,42.259322564702096,1.0309685032075389,0.6861574219096055,4.2611044265106965,33.91822530177973,U1474F_5H1
33.88,12.653079458671316,42.33090992096313,1.0395968706686092,0.6753692827705802,4.327533252793384,34.182976834557635,U1474F_5H1
33.9,12.880629567331177,42.588404283655734,1.0650752103160335,0.6916302701367916,4.786212214181861,33.197514074803046,U1474F_5H1
33.92,13.173796313257261,42.07367261954638,1.0677407455626504,0.6820429611884337,5.265474469557285,32.94673851131264,U1474F_5H1
33.94,12.430020187527456,43.529760595456054,1.087832749604069,0.666032945504109,4.960050016262711,32.53576912607024,U1474F_5H1
33.96,12.67896306288259,43.60805195584562,1.119225519996893,0.6741773653783669,5.023114967740244,32.10593274858095,U1474F_5H1
33.98,12.56663504656515,43.54743486098666,1.1169561690315377,0.6522508464851682,5.562056363671648,31.764132333684483,U1474F_5H1
34.0,12.886101827239933,42.99889650260885,1.0474266902738523,0.6619016270693228,4.3353838987545945,33.279755074478096,U1474F_5H1
34.02,12.776187721005549,43.571504197667174,1.0145544265063582,0.6523025306113305,3.955268039114979,33.239648705519265,U1474F_5H1
34.04,12.636163265615677,43.65894351276632,1.0230512865726764,0.6596496571083584,4.029172914815034,33.20248498354658,U1474F_5H1
34.06,12.62877126162507,43.33142820872517,0.986860668449426,0.6557159358754499,3.885816216945967,33.72087332880357,U1474F_5H1
34.08,12.583801730602833,43.47750755391858,0.952897049418332,0.6476571177078951,3.8385976172635328,33.70900455151348,U1474F_5H1
34.1,12.477812324100597,44.064826853477726,1.0084411582187234,0.6751410435495973,4.0118127779462345,32.97143146313177,U1474F_5H1
34.12,12.605855942336492,44.57487017785302,1.0198992183042221,0.6798993827965999,4.095336057504262,32.233604841630054,U1474F_5H1
